transaction_id,customer_id,transaction_date,product_category,amount,year,month,quarter,day_of_week,is_weekend,has_discount,discount_amount,final_amount
TXN_016583,CUST_0827,2022-08-06,Sports,12.5,2022,8,Q3,Saturday,True,False,0.0,12.5
TXN_016584,CUST_0827,2022-09-02,Home & Garden,378.95,2022,9,Q3,Friday,False,False,0.0,378.95
TXN_016585,CUST_0827,2022-09-02,Clothing,172.04,2022,9,Q3,Friday,False,False,0.0,172.04
TXN_016586,CUST_0827,2022-12-03,Home & Garden,14.56,2022,12,Q4,Saturday,True,False,0.0,14.56
TXN_016587,CUST_0827,2022-12-03,Clothing,612.75,2022,12,Q4,Saturday,True,False,0.0,612.75
TXN_016588,CUST_0827,2022-12-08,Clothing,125.55,2022,12,Q4,Thursday,False,False,0.0,125.55
TXN_016589,CUST_0827,2022-12-08,Clothing,124.89,2022,12,Q4,Thursday,False,False,0.0,124.89
TXN_016590,CUST_0827,2023-03-29,Electronics,1352.32,2023,3,Q1,Wednesday,False,False,0.0,1352.32
TXN_016591,CUST_0827,2023-04-01,Clothing,256.3,2023,4,Q2,Saturday,True,False,0.0,256.3
TXN_016592,CUST_0827,2023-04-01,Electronics,702.47,2023,4,Q2,Saturday,True,False,0.0,702.47
TXN_016593,CUST_0827,2023-04-01,Clothing,321.63,2023,4,Q2,Saturday,True,True,66.62,255.01
TXN_016594,CUST_0827,2023-04-02,Home & Garden,327.82,2023,4,Q2,Sunday,True,False,0.0,327.82
TXN_016595,CUST_0827,2023-04-02,Home & Garden,601.29,2023,4,Q2,Sunday,True,False,0.0,601.29
TXN_016596,CUST_0827,2023-04-02,Electronics,653.84,2023,4,Q2,Sunday,True,False,0.0,653.84
TXN_016597,CUST_0827,2023-04-02,Books,63.44,2023,4,Q2,Sunday,True,False,0.0,63.44
TXN_016598,CUST_0827,2023-04-02,Books,56.34,2023,4,Q2,Sunday,True,False,0.0,56.34
TXN_016599,CUST_0827,2023-04-28,Home & Garden,729.37,2023,4,Q2,Friday,False,False,0.0,729.37
TXN_016600,CUST_0827,2023-04-28,Clothing,244.31,2023,4,Q2,Friday,False,False,0.0,244.31
TXN_016601,CUST_0827,2023-05-10,Books,69.05,2023,5,Q2,Wednesday,False,False,0.0,69.05
TXN_016602,CUST_0827,2023-05-10,Electronics,310.01,2023,5,Q2,Wednesday,False,False,0.0,310.01
TXN_016603,CUST_0827,2023-05-24,Sports,220.56,2023,5,Q2,Wednesday,False,False,0.0,220.56
TXN_016604,CUST_0827,2023-05-24,Books,38.45,2023,5,Q2,Wednesday,False,True,6.25,32.2
TXN_016605,CUST_0827,2023-05-25,Clothing,173.29,2023,5,Q2,Thursday,False,False,0.0,173.29
TXN_016606,CUST_0827,2023-06-12,Books,48.56,2023,6,Q2,Monday,False,False,0.0,48.56
TXN_016607,CUST_0827,2023-06-12,Home & Garden,370.59,2023,6,Q2,Monday,False,False,0.0,370.59
TXN_016608,CUST_0827,2023-10-02,Sports,406.33,2023,10,Q4,Monday,False,False,0.0,406.33
TXN_016609,CUST_0827,2023-10-02,Electronics,108.91,2023,10,Q4,Monday,False,False,0.0,108.91
TXN_016610,CUST_0827,2023-10-02,Clothing,190.97,2023,10,Q4,Monday,False,False,0.0,190.97
TXN_016611,CUST_0827,2023-10-21,Home & Garden,12.5,2023,10,Q4,Saturday,True,False,0.0,12.5
TXN_016612,CUST_0827,2023-10-21,Electronics,380.61,2023,10,Q4,Saturday,True,False,0.0,380.61
TXN_016613,CUST_0827,2023-11-17,Electronics,14.23,2023,11,Q4,Friday,False,False,0.0,14.23
TXN_016614,CUST_0827,2023-12-29,Home & Garden,35.71,2023,12,Q4,Friday,False,False,0.0,35.71
TXN_016615,CUST_0827,2023-12-29,Books,13.95,2023,12,Q4,Friday,False,False,0.0,13.95
TXN_016616,CUST_0827,2023-12-29,Clothing,447.29,2023,12,Q4,Friday,False,False,0.0,447.29
TXN_016617,CUST_0827,2024-03-08,Home & Garden,249.88,2024,3,Q1,Friday,False,False,0.0,249.88
TXN_016618,CUST_0827,2024-03-08,Clothing,262.02,2024,3,Q1,Friday,False,False,0.0,262.02
TXN_016619,CUST_0827,2024-03-08,Clothing,289.64,2024,3,Q1,Friday,False,False,0.0,289.64
TXN_016620,CUST_0827,2024-03-14,Home & Garden,280.16,2024,3,Q1,Thursday,False,False,0.0,280.16
TXN_016621,CUST_0827,2024-04-05,Electronics,681.62,2024,4,Q2,Friday,False,False,0.0,681.62
TXN_016622,CUST_0827,2024-04-05,Books,58.51,2024,4,Q2,Friday,False,False,0.0,58.51
TXN_016623,CUST_0827,2024-04-05,Electronics,685.46,2024,4,Q2,Friday,False,False,0.0,685.46
TXN_016624,CUST_0827,2024-06-26,Home & Garden,552.71,2024,6,Q2,Wednesday,False,False,0.0,552.71
TXN_016625,CUST_0827,2024-06-26,Clothing,366.94,2024,6,Q2,Wednesday,False,False,0.0,366.94
TXN_016626,CUST_0827,2024-06-26,Books,108.99,2024,6,Q2,Wednesday,False,False,0.0,108.99
TXN_016627,CUST_0827,2024-06-30,Home & Garden,247.04,2024,6,Q2,Sunday,True,False,0.0,247.04
TXN_016628,CUST_0827,2024-06-30,Clothing,260.26,2024,6,Q2,Sunday,True,False,0.0,260.26
TXN_016629,CUST_0827,2024-06-30,Clothing,253.17,2024,6,Q2,Sunday,True,False,0.0,253.17
TXN_016630,CUST_0827,2024-07-16,Clothing,193.05,2024,7,Q3,Tuesday,False,False,0.0,193.05
TXN_016631,CUST_0827,2024-07-19,Books,60.75,2024,7,Q3,Friday,False,False,0.0,60.75
TXN_016632,CUST_0827,2024-08-15,Electronics,442.49,2024,8,Q3,Thursday,False,False,0.0,442.49
TXN_016633,CUST_0827,2024-08-19,Books,57.75,2024,8,Q3,Monday,False,False,0.0,57.75
TXN_016634,CUST_0827,2024-09-20,Clothing,173.49,2024,9,Q3,Friday,False,True,32.24,141.25
TXN_016635,CUST_0827,2024-09-20,Clothing,259.29,2024,9,Q3,Friday,False,False,0.0,259.29
TXN_016636,CUST_0827,2024-09-20,Electronics,301.72,2024,9,Q3,Friday,False,False,0.0,301.72
TXN_016637,CUST_0827,2024-10-30,Clothing,273.46,2024,10,Q4,Wednesday,False,False,0.0,273.46
TXN_016638,CUST_0827,2024-10-30,Books,65.56,2024,10,Q4,Wednesday,False,False,0.0,65.56
TXN_016639,CUST_0827,2024-10-30,Home & Garden,117.5,2024,10,Q4,Wednesday,False,False,0.0,117.5
TXN_016640,CUST_0827,2024-11-06,Electronics,1169.95,2024,11,Q4,Wednesday,False,False,0.0,1169.95
TXN_016641,CUST_0827,2024-11-11,Electronics,642.02,2024,11,Q4,Monday,False,False,0.0,642.02
TXN_016642,CUST_0827,2024-11-11,Home & Garden,14.93,2024,11,Q4,Monday,False,False,0.0,14.93
TXN_016643,CUST_0827,2024-11-11,Home & Garden,319.78,2024,11,Q4,Monday,False,True,76.03,243.74999999999997
TXN_016644,CUST_0827,2024-12-22,Electronics,1116.68,2024,12,Q4,Sunday,True,False,0.0,1116.68
TXN_016645,CUST_0828,2022-08-19,Home & Garden,178.64,2022,8,Q3,Friday,False,False,0.0,178.64
TXN_016646,CUST_0828,2022-08-19,Electronics,692.34,2022,8,Q3,Friday,False,True,126.72,565.62
TXN_016647,CUST_0828,2022-08-23,Clothing,55.24,2022,8,Q3,Tuesday,False,False,0.0,55.24
TXN_016648,CUST_0828,2022-08-23,Electronics,144.02,2022,8,Q3,Tuesday,False,False,0.0,144.02
TXN_016649,CUST_0828,2022-08-23,Clothing,108.45,2022,8,Q3,Tuesday,False,False,0.0,108.45
TXN_016650,CUST_0828,2022-10-05,Clothing,6.0,2022,10,Q4,Wednesday,False,False,0.0,6.0
TXN_016651,CUST_0828,2022-10-05,Clothing,102.99,2022,10,Q4,Wednesday,False,False,0.0,102.99
TXN_016652,CUST_0828,2022-12-19,Sports,236.32,2022,12,Q4,Monday,False,False,0.0,236.32
TXN_016653,CUST_0828,2023-01-01,Home & Garden,252.08,2023,1,Q1,Sunday,True,False,0.0,252.08
TXN_016654,CUST_0828,2023-01-01,Clothing,54.79,2023,1,Q1,Sunday,True,True,5.99,48.8
TXN_016655,CUST_0828,2023-01-01,Clothing,99.81,2023,1,Q1,Sunday,True,False,0.0,99.81
TXN_016656,CUST_0828,2023-05-22,Clothing,112.23,2023,5,Q2,Monday,False,False,0.0,112.23
TXN_016657,CUST_0828,2023-06-27,Clothing,114.77,2023,6,Q2,Tuesday,False,False,0.0,114.77
TXN_016658,CUST_0828,2023-06-27,Sports,79.1,2023,6,Q2,Tuesday,False,False,0.0,79.1
TXN_016659,CUST_0828,2023-07-12,Electronics,280.72,2023,7,Q3,Wednesday,False,False,0.0,280.72
TXN_016660,CUST_0828,2023-07-19,Clothing,117.76,2023,7,Q3,Wednesday,False,False,0.0,117.76
TXN_016661,CUST_0828,2023-08-15,Clothing,114.83,2023,8,Q3,Tuesday,False,False,0.0,114.83
TXN_016662,CUST_0828,2023-11-10,Books,78.5,2023,11,Q4,Friday,False,False,0.0,78.5
TXN_016663,CUST_0828,2023-11-14,Clothing,73.82,2023,11,Q4,Tuesday,False,False,0.0,73.82
TXN_016664,CUST_0828,2023-11-14,Books,13.57,2023,11,Q4,Tuesday,False,False,0.0,13.57
TXN_016665,CUST_0828,2023-11-22,Clothing,77.52,2023,11,Q4,Wednesday,False,False,0.0,77.52
TXN_016666,CUST_0828,2024-06-15,Clothing,179.7,2024,6,Q2,Saturday,True,False,0.0,179.7
TXN_016667,CUST_0828,2024-06-15,Books,25.8,2024,6,Q2,Saturday,True,False,0.0,25.8
TXN_016668,CUST_0828,2024-06-15,Clothing,209.24,2024,6,Q2,Saturday,True,False,0.0,209.24
TXN_016669,CUST_0828,2024-07-21,Clothing,59.69,2024,7,Q3,Sunday,True,False,0.0,59.69
TXN_016670,CUST_0828,2024-11-17,Clothing,155.1,2024,11,Q4,Sunday,True,False,0.0,155.1
TXN_016671,CUST_0828,2024-11-17,Electronics,203.51,2024,11,Q4,Sunday,True,False,0.0,203.51
TXN_016672,CUST_0828,2024-12-02,Clothing,30.01,2024,12,Q4,Monday,False,True,6.81,23.200000000000003
TXN_016673,CUST_0828,2024-12-02,Home & Garden,175.05,2024,12,Q4,Monday,False,False,0.0,175.05
TXN_016674,CUST_0829,2022-08-24,Clothing,124.1,2022,8,Q3,Wednesday,False,False,0.0,124.1
TXN_016675,CUST_0829,2022-09-03,Electronics,314.72,2022,9,Q3,Saturday,True,False,0.0,314.72
TXN_016676,CUST_0829,2022-09-03,Sports,324.98,2022,9,Q3,Saturday,True,False,0.0,324.98
TXN_016677,CUST_0829,2022-09-03,Home & Garden,64.7,2022,9,Q3,Saturday,True,False,0.0,64.7
TXN_016678,CUST_0829,2022-09-03,Electronics,687.79,2022,9,Q3,Saturday,True,False,0.0,687.79
TXN_016679,CUST_0829,2022-09-06,Electronics,1038.38,2022,9,Q3,Tuesday,False,False,0.0,1038.38
TXN_016680,CUST_0829,2022-09-19,Electronics,598.49,2022,9,Q3,Monday,False,False,0.0,598.49
TXN_016681,CUST_0829,2022-09-29,Books,29.72,2022,9,Q3,Thursday,False,False,0.0,29.72
TXN_016682,CUST_0829,2022-09-29,Clothing,49.3,2022,9,Q3,Thursday,False,False,0.0,49.3
TXN_016683,CUST_0829,2022-12-17,Home & Garden,633.49,2022,12,Q4,Saturday,True,False,0.0,633.49
TXN_016684,CUST_0829,2023-02-14,Clothing,243.93,2023,2,Q1,Tuesday,False,False,0.0,243.93
TXN_016685,CUST_0829,2023-02-14,Electronics,794.87,2023,2,Q1,Tuesday,False,False,0.0,794.87
TXN_016686,CUST_0829,2023-02-14,Sports,28.33,2023,2,Q1,Tuesday,False,False,0.0,28.33
TXN_016687,CUST_0829,2023-02-14,Clothing,191.82,2023,2,Q1,Tuesday,False,False,0.0,191.82
TXN_016688,CUST_0829,2023-03-04,Books,68.12,2023,3,Q1,Saturday,True,False,0.0,68.12
TXN_016689,CUST_0829,2023-05-13,Clothing,190.29,2023,5,Q2,Saturday,True,False,0.0,190.29
TXN_016690,CUST_0829,2023-05-13,Electronics,363.35,2023,5,Q2,Saturday,True,False,0.0,363.35
TXN_016691,CUST_0829,2023-05-13,Clothing,12.5,2023,5,Q2,Saturday,True,False,0.0,12.5
TXN_016692,CUST_0829,2023-05-14,Home & Garden,134.42,2023,5,Q2,Sunday,True,False,0.0,134.42
TXN_016693,CUST_0829,2023-05-14,Clothing,82.8,2023,5,Q2,Sunday,True,True,14.16,68.64
TXN_016694,CUST_0829,2023-06-21,Clothing,54.86,2023,6,Q2,Wednesday,False,False,0.0,54.86
TXN_016695,CUST_0829,2023-09-15,Clothing,181.14,2023,9,Q3,Friday,False,False,0.0,181.14
TXN_016696,CUST_0829,2023-09-16,Clothing,363.65,2023,9,Q3,Saturday,True,False,0.0,363.65
TXN_016697,CUST_0829,2023-09-16,Electronics,205.69,2023,9,Q3,Saturday,True,False,0.0,205.69
TXN_016698,CUST_0829,2023-12-17,Books,16.16,2023,12,Q4,Sunday,True,True,0.91,15.25
TXN_016699,CUST_0829,2023-12-17,Clothing,244.36,2023,12,Q4,Sunday,True,False,0.0,244.36
TXN_016700,CUST_0829,2023-12-17,Electronics,569.07,2023,12,Q4,Sunday,True,False,0.0,569.07
TXN_016701,CUST_0829,2024-01-12,Clothing,215.21,2024,1,Q1,Friday,False,False,0.0,215.21
TXN_016702,CUST_0829,2024-01-12,Electronics,852.18,2024,1,Q1,Friday,False,False,0.0,852.18
TXN_016703,CUST_0829,2024-01-18,Clothing,325.88,2024,1,Q1,Thursday,False,False,0.0,325.88
TXN_016704,CUST_0829,2024-01-18,Electronics,587.23,2024,1,Q1,Thursday,False,False,0.0,587.23
TXN_016705,CUST_0829,2024-01-18,Clothing,265.5,2024,1,Q1,Thursday,False,False,0.0,265.5
TXN_016706,CUST_0829,2024-03-02,Books,105.5,2024,3,Q1,Saturday,True,False,0.0,105.5
TXN_016707,CUST_0829,2024-03-11,Home & Garden,234.7,2024,3,Q1,Monday,False,False,0.0,234.7
TXN_016708,CUST_0829,2024-03-11,Clothing,288.18,2024,3,Q1,Monday,False,True,71.87,216.31
TXN_016709,CUST_0829,2024-03-11,Clothing,292.91,2024,3,Q1,Monday,False,False,0.0,292.91
TXN_016710,CUST_0829,2024-03-11,Sports,25.92,2024,3,Q1,Monday,False,False,0.0,25.92
TXN_016711,CUST_0829,2024-04-14,Clothing,225.97,2024,4,Q2,Sunday,True,False,0.0,225.97
TXN_016712,CUST_0829,2024-04-14,Sports,129.16,2024,4,Q2,Sunday,True,False,0.0,129.16
TXN_016713,CUST_0829,2024-04-14,Clothing,310.77,2024,4,Q2,Sunday,True,False,0.0,310.77
TXN_016714,CUST_0829,2024-06-14,Home & Garden,274.26,2024,6,Q2,Friday,False,False,0.0,274.26
TXN_016715,CUST_0829,2024-06-14,Clothing,82.44,2024,6,Q2,Friday,False,False,0.0,82.44
TXN_016716,CUST_0829,2024-07-26,Books,45.15,2024,7,Q3,Friday,False,False,0.0,45.15
TXN_016717,CUST_0829,2024-09-15,Electronics,1097.56,2024,9,Q3,Sunday,True,False,0.0,1097.56
TXN_016718,CUST_0829,2024-09-16,Clothing,425.5,2024,9,Q3,Monday,False,False,0.0,425.5
TXN_016719,CUST_0829,2024-09-16,Electronics,643.48,2024,9,Q3,Monday,False,False,0.0,643.48
TXN_016720,CUST_0829,2024-09-22,Clothing,268.56,2024,9,Q3,Sunday,True,False,0.0,268.56
TXN_016721,CUST_0829,2024-11-05,Clothing,157.86,2024,11,Q4,Tuesday,False,False,0.0,157.86
TXN_016722,CUST_0829,2024-11-05,Sports,413.33,2024,11,Q4,Tuesday,False,False,0.0,413.33
TXN_016723,CUST_0829,2024-11-24,Clothing,157.8,2024,11,Q4,Sunday,True,False,0.0,157.8
TXN_016724,CUST_0829,2024-11-24,Electronics,774.77,2024,11,Q4,Sunday,True,False,0.0,774.77
TXN_016725,CUST_0830,2022-02-18,Clothing,61.34,2022,2,Q1,Friday,False,False,0.0,61.34
TXN_016726,CUST_0830,2023-06-02,Clothing,67.75,2023,6,Q2,Friday,False,False,0.0,67.75
TXN_016727,CUST_0830,2023-07-16,Electronics,4.0,2023,7,Q3,Sunday,True,False,0.0,4.0
TXN_016728,CUST_0830,2023-07-16,Books,8.38,2023,7,Q3,Sunday,True,False,0.0,8.38
TXN_016729,CUST_0830,2023-08-10,Sports,96.78,2023,8,Q3,Thursday,False,False,0.0,96.78
TXN_016730,CUST_0830,2023-08-10,Books,26.2,2023,8,Q3,Thursday,False,False,0.0,26.2
TXN_016731,CUST_0830,2023-08-10,Electronics,354.06,2023,8,Q3,Thursday,False,False,0.0,354.06
TXN_016732,CUST_0830,2023-11-16,Home & Garden,28.29,2023,11,Q4,Thursday,False,True,2.52,25.77
TXN_016733,CUST_0830,2023-11-16,Sports,143.19,2023,11,Q4,Thursday,False,True,14.37,128.82
TXN_016734,CUST_0830,2023-11-16,Home & Garden,173.87,2023,11,Q4,Thursday,False,False,0.0,173.87
TXN_016735,CUST_0830,2023-11-16,Clothing,65.39,2023,11,Q4,Thursday,False,False,0.0,65.39
TXN_016736,CUST_0830,2024-09-01,Home & Garden,189.35,2024,9,Q3,Sunday,True,False,0.0,189.35
TXN_016737,CUST_0830,2024-09-01,Electronics,218.51,2024,9,Q3,Sunday,True,True,45.09,173.42
TXN_016738,CUST_0830,2024-11-29,Books,18.71,2024,11,Q4,Friday,False,False,0.0,18.71
TXN_016739,CUST_0830,2024-11-29,Clothing,52.46,2024,11,Q4,Friday,False,False,0.0,52.46
TXN_016740,CUST_0831,2023-04-25,Electronics,249.84,2023,4,Q2,Tuesday,False,False,0.0,249.84
TXN_016741,CUST_0831,2023-04-25,Clothing,103.94,2023,4,Q2,Tuesday,False,False,0.0,103.94
TXN_016742,CUST_0832,2022-04-21,Clothing,129.44,2022,4,Q2,Thursday,False,False,0.0,129.44
TXN_016743,CUST_0833,2022-04-18,Home & Garden,342.04,2022,4,Q2,Monday,False,False,0.0,342.04
TXN_016744,CUST_0833,2022-04-18,Home & Garden,579.97,2022,4,Q2,Monday,False,False,0.0,579.97
TXN_016745,CUST_0833,2022-04-18,Clothing,217.8,2022,4,Q2,Monday,False,False,0.0,217.8
TXN_016746,CUST_0833,2022-05-29,Electronics,759.62,2022,5,Q2,Sunday,True,False,0.0,759.62
TXN_016747,CUST_0833,2022-05-29,Home & Garden,121.16,2022,5,Q2,Sunday,True,False,0.0,121.16
TXN_016748,CUST_0833,2022-05-29,Clothing,232.88,2022,5,Q2,Sunday,True,False,0.0,232.88
TXN_016749,CUST_0833,2022-05-29,Electronics,636.12,2022,5,Q2,Sunday,True,False,0.0,636.12
TXN_016750,CUST_0833,2022-09-26,Home & Garden,366.16,2022,9,Q3,Monday,False,False,0.0,366.16
TXN_016751,CUST_0833,2022-10-07,Clothing,367.65,2022,10,Q4,Friday,False,False,0.0,367.65
TXN_016752,CUST_0833,2022-10-07,Home & Garden,91.18,2022,10,Q4,Friday,False,False,0.0,91.18
TXN_016753,CUST_0833,2022-11-15,Books,94.5,2022,11,Q4,Tuesday,False,False,0.0,94.5
TXN_016754,CUST_0833,2022-11-17,Electronics,985.33,2022,11,Q4,Thursday,False,False,0.0,985.33
TXN_016755,CUST_0833,2022-12-22,Books,83.41,2022,12,Q4,Thursday,False,False,0.0,83.41
TXN_016756,CUST_0833,2022-12-22,Electronics,455.34,2022,12,Q4,Thursday,False,False,0.0,455.34
TXN_016757,CUST_0833,2022-12-22,Clothing,118.61,2022,12,Q4,Thursday,False,False,0.0,118.61
TXN_016758,CUST_0833,2022-12-22,Books,99.97,2022,12,Q4,Thursday,False,False,0.0,99.97
TXN_016759,CUST_0833,2023-01-29,Clothing,45.86,2023,1,Q1,Sunday,True,True,8.98,36.879999999999995
TXN_016760,CUST_0833,2023-01-29,Home & Garden,347.14,2023,1,Q1,Sunday,True,True,44.94,302.2
TXN_016761,CUST_0833,2023-01-29,Home & Garden,183.24,2023,1,Q1,Sunday,True,False,0.0,183.24
TXN_016762,CUST_0833,2023-01-30,Clothing,88.83,2023,1,Q1,Monday,False,False,0.0,88.83
TXN_016763,CUST_0833,2023-01-30,Clothing,20.82,2023,1,Q1,Monday,False,False,0.0,20.82
TXN_016764,CUST_0833,2023-02-06,Home & Garden,217.23,2023,2,Q1,Monday,False,False,0.0,217.23
TXN_016765,CUST_0833,2023-02-20,Home & Garden,374.44,2023,2,Q1,Monday,False,False,0.0,374.44
TXN_016766,CUST_0833,2023-02-20,Home & Garden,94.34,2023,2,Q1,Monday,False,False,0.0,94.34
TXN_016767,CUST_0833,2023-03-28,Books,82.3,2023,3,Q1,Tuesday,False,False,0.0,82.3
TXN_016768,CUST_0833,2023-03-28,Electronics,1165.45,2023,3,Q1,Tuesday,False,False,0.0,1165.45
TXN_016769,CUST_0833,2023-03-28,Clothing,96.84,2023,3,Q1,Tuesday,False,False,0.0,96.84
TXN_016770,CUST_0833,2023-07-21,Sports,281.59,2023,7,Q3,Friday,False,False,0.0,281.59
TXN_016771,CUST_0833,2023-07-24,Electronics,12.5,2023,7,Q3,Monday,False,False,0.0,12.5
TXN_016772,CUST_0833,2023-07-24,Sports,436.21,2023,7,Q3,Monday,False,False,0.0,436.21
TXN_016773,CUST_0833,2023-07-24,Electronics,439.87,2023,7,Q3,Monday,False,False,0.0,439.87
TXN_016774,CUST_0833,2023-07-24,Home & Garden,465.26,2023,7,Q3,Monday,False,False,0.0,465.26
TXN_016775,CUST_0833,2023-08-30,Clothing,150.2,2023,8,Q3,Wednesday,False,False,0.0,150.2
TXN_016776,CUST_0833,2023-09-02,Books,80.57,2023,9,Q3,Saturday,True,False,0.0,80.57
TXN_016777,CUST_0833,2023-09-02,Sports,244.33,2023,9,Q3,Saturday,True,False,0.0,244.33
TXN_016778,CUST_0833,2023-10-07,Clothing,297.23,2023,10,Q4,Saturday,True,False,0.0,297.23
TXN_016779,CUST_0833,2023-10-07,Clothing,100.79,2023,10,Q4,Saturday,True,False,0.0,100.79
TXN_016780,CUST_0833,2023-10-07,Electronics,250.59,2023,10,Q4,Saturday,True,False,0.0,250.59
TXN_016781,CUST_0833,2023-11-03,Clothing,208.97,2023,11,Q4,Friday,False,False,0.0,208.97
TXN_016782,CUST_0833,2023-11-03,Books,67.27,2023,11,Q4,Friday,False,False,0.0,67.27
TXN_016783,CUST_0833,2023-11-17,Electronics,1583.51,2023,11,Q4,Friday,False,False,0.0,1583.51
TXN_016784,CUST_0833,2023-11-17,Sports,351.88,2023,11,Q4,Friday,False,False,0.0,351.88
TXN_016785,CUST_0833,2023-12-09,Clothing,184.16,2023,12,Q4,Saturday,True,False,0.0,184.16
TXN_016786,CUST_0833,2023-12-09,Sports,436.72,2023,12,Q4,Saturday,True,False,0.0,436.72
TXN_016787,CUST_0833,2023-12-09,Electronics,823.85,2023,12,Q4,Saturday,True,False,0.0,823.85
TXN_016788,CUST_0833,2023-12-09,Clothing,231.88,2023,12,Q4,Saturday,True,False,0.0,231.88
TXN_016789,CUST_0833,2023-12-09,Books,109.7,2023,12,Q4,Saturday,True,False,0.0,109.7
TXN_016790,CUST_0833,2023-12-09,Sports,275.85,2023,12,Q4,Saturday,True,True,52.88,222.97000000000003
TXN_016791,CUST_0833,2023-12-09,Home & Garden,480.64,2023,12,Q4,Saturday,True,False,0.0,480.64
TXN_016792,CUST_0833,2023-12-18,Sports,242.8,2023,12,Q4,Monday,False,False,0.0,242.8
TXN_016793,CUST_0833,2023-12-20,Clothing,457.54,2023,12,Q4,Wednesday,False,False,0.0,457.54
TXN_016794,CUST_0833,2023-12-20,Clothing,118.76,2023,12,Q4,Wednesday,False,False,0.0,118.76
TXN_016795,CUST_0833,2023-12-22,Clothing,321.87,2023,12,Q4,Friday,False,False,0.0,321.87
TXN_016796,CUST_0833,2024-01-28,Clothing,352.03,2024,1,Q1,Sunday,True,False,0.0,352.03
TXN_016797,CUST_0833,2024-01-31,Home & Garden,568.56,2024,1,Q1,Wednesday,False,True,108.66,459.9
TXN_016798,CUST_0833,2024-02-12,Sports,12.5,2024,2,Q1,Monday,False,False,0.0,12.5
TXN_016799,CUST_0833,2024-02-29,Clothing,395.61,2024,2,Q1,Thursday,False,False,0.0,395.61
TXN_016800,CUST_0833,2024-02-29,Sports,410.41,2024,2,Q1,Thursday,False,True,93.32,317.09000000000003
TXN_016801,CUST_0833,2024-02-29,Books,87.6,2024,2,Q1,Thursday,False,False,0.0,87.6
TXN_016802,CUST_0833,2024-03-18,Clothing,27.59,2024,3,Q1,Monday,False,False,0.0,27.59
TXN_016803,CUST_0833,2024-03-18,Sports,192.98,2024,3,Q1,Monday,False,False,0.0,192.98
TXN_016804,CUST_0833,2024-03-18,Electronics,82.4,2024,3,Q1,Monday,False,False,0.0,82.4
TXN_016805,CUST_0833,2024-08-10,Electronics,876.43,2024,8,Q3,Saturday,True,False,0.0,876.43
TXN_016806,CUST_0833,2024-08-10,Electronics,12.5,2024,8,Q3,Saturday,True,False,0.0,12.5
TXN_016807,CUST_0833,2024-08-10,Electronics,731.83,2024,8,Q3,Saturday,True,False,0.0,731.83
TXN_016808,CUST_0833,2024-09-12,Home & Garden,163.88,2024,9,Q3,Thursday,False,False,0.0,163.88
TXN_016809,CUST_0833,2024-11-25,Books,127.29,2024,11,Q4,Monday,False,False,0.0,127.29
TXN_016810,CUST_0833,2024-12-22,Home & Garden,186.81,2024,12,Q4,Sunday,True,False,0.0,186.81
TXN_016811,CUST_0833,2024-12-22,Electronics,1470.12,2024,12,Q4,Sunday,True,False,0.0,1470.12
TXN_016812,CUST_0833,2024-12-22,Books,62.1,2024,12,Q4,Sunday,True,False,0.0,62.1
TXN_016813,CUST_0833,2024-12-22,Electronics,392.6,2024,12,Q4,Sunday,True,False,0.0,392.6
TXN_016814,CUST_0833,2024-12-22,Sports,479.02,2024,12,Q4,Sunday,True,False,0.0,479.02
TXN_016815,CUST_0834,2022-07-12,Books,13.17,2022,7,Q3,Tuesday,False,False,0.0,13.17
TXN_016816,CUST_0834,2022-07-12,Sports,84.91,2022,7,Q3,Tuesday,False,False,0.0,84.91
TXN_016817,CUST_0834,2022-07-18,Clothing,91.06,2022,7,Q3,Monday,False,False,0.0,91.06
TXN_016818,CUST_0835,2024-08-21,Clothing,135.34,2024,8,Q3,Wednesday,False,False,0.0,135.34
TXN_016819,CUST_0835,2024-08-21,Electronics,195.87,2024,8,Q3,Wednesday,False,False,0.0,195.87
TXN_016820,CUST_0835,2024-08-21,Clothing,273.22,2024,8,Q3,Wednesday,False,True,66.73,206.49
TXN_016821,CUST_0835,2024-10-31,Electronics,478.86,2024,10,Q4,Thursday,False,False,0.0,478.86
TXN_016822,CUST_0835,2024-11-10,Electronics,34.94,2024,11,Q4,Sunday,True,False,0.0,34.94
TXN_016823,CUST_0835,2024-11-10,Books,78.26,2024,11,Q4,Sunday,True,False,0.0,78.26
TXN_016824,CUST_0835,2024-11-14,Electronics,1238.99,2024,11,Q4,Thursday,False,True,91.07,1147.92
TXN_016825,CUST_0835,2024-11-14,Home & Garden,173.24,2024,11,Q4,Thursday,False,False,0.0,173.24
TXN_016826,CUST_0835,2024-11-20,Clothing,136.65,2024,11,Q4,Wednesday,False,False,0.0,136.65
TXN_016827,CUST_0835,2024-11-30,Home & Garden,254.87,2024,11,Q4,Saturday,True,False,0.0,254.87
TXN_016828,CUST_0835,2024-12-28,Sports,425.84,2024,12,Q4,Saturday,True,False,0.0,425.84
TXN_016829,CUST_0836,2022-05-04,Clothing,93.45,2022,5,Q2,Wednesday,False,False,0.0,93.45
TXN_016830,CUST_0836,2022-05-04,Electronics,116.28,2022,5,Q2,Wednesday,False,False,0.0,116.28
